Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity,Price
AX18553,ENX2021,A111,EMP1023,C1635,2016-12-18,1,217
AX19137,ENX2090,A143,EMP1011,C1309,2016-12-18,1,1338
AX19429,ENX2090,A162,EMP1005,C1137,2016-12-18,1,1338
AX10549,ENX2020,A134,EMP1011,C1231,2016-12-19,1,2005
AX11690,ENX2090,A113,EMP1042,C1319,2016-12-19,4,1338
AX13361,ENX2090,A172,EMP1011,C1611,2016-12-19,1,1338
AX13456,ENX2041,A169,EMP1035,C1257,2016-12-19,4,1380
AX15830,ENX2099,A125,EMP1030,C1136,2016-12-19,3,1367
AX16777,ENX2034,A154,EMP1009,C1118,2016-12-19,1,871
AX16961,ENX2046,A135,EMP1005,C1674,2016-12-19,4,2410
AX17674,ENX2053,A133,EMP1007,C1611,2016-12-19,4,596
AX19833,ENX2061,A140,EMP1024,C1487,2016-12-19,3,913
AX20676,ENX2097,A101,EMP1043,C1120,2016-12-19,3,1052
AX20759,ENX2024,A127,EMP1014,C1002,2016-12-19,1,356
AX21430,ENX2068,A154,EMP1040,C1724,2016-12-19,2,1500
AX21457,ENX2023,A161,EMP1013,C1363,2016-12-19,1,818
AX22001,ENX2010,A126,EMP1019,C1378,2016-12-19,1,1812
AX11066,ENX2085,A139,EMP1033,C1375,2016-12-20,2,1862
AX12059,ENX2047,A104,EMP1036,C1493,2016-12-20,1,290
AX12732,ENX2026,A139,EMP1026,C1153,2016-12-20,1,947
AX15869,ENX2026,A150,EMP1037,C1182,2016-12-20,4,947
AX16318,ENX2064,A102,EMP1017,C1791,2016-12-20,2,1414
AX17417,ENX2089,A163,EMP1013,C1382,2016-12-20,1,2294
AX19090,ENX2042,A107,EMP1018,C1663,2016-12-20,4,203
AX19268,ENX2030,A119,EMP1012,C1340,2016-12-20,1,1899
AX21931,ENX2012,A141,EMP1032,C1672,2016-12-20,4,1353
AX22622,ENX2065,A153,EMP1014,C1699,2016-12-20,1,2396
AX10667,ENX2060,A163,EMP1035,C1640,2016-12-21,1,1467
AX10780,ENX2046,A116,EMP1019,C1290,2016-12-21,4,2410
AX13563,ENX2033,A157,EMP1025,C1130,2016-12-21,4,2182
AX15313,ENX2019,A116,EMP1019,C1299,2016-12-21,2,800
AX15355,ENX2060,A104,EMP1017,C1615,2016-12-21,1,1467
AX18052,ENX2009,A117,EMP1036,C1710,2016-12-21,1,584
AX18764,ENX2041,A144,EMP1008,C1397,2016-12-21,1,1380
AX20743,ENX2046,A173,EMP1025,C1588,2016-12-21,4,2410
AX21160,ENX2086,A145,EMP1025,C1365,2016-12-21,3,123
AX21283,ENX2011,A109,EMP1025,C1491,2016-12-21,1,530
AX21508,ENX2002,A108,EMP1023,C1551,2016-12-21,1,847
AX24167,ENX2030,A165,EMP1026,C1268,2016-12-21,1,1899
AX24823,ENX2093,A157,EMP1032,C1345,2016-12-21,1,112
AX10240,ENX2012,A130,EMP1010,C1670,2016-12-22,1,1353
AX11168,ENX2037,A172,EMP1021,C1024,2016-12-22,2,880
AX13218,ENX2027,A130,EMP1027,C1220,2016-12-22,3,2497
AX13786,ENX2023,A127,EMP1041,C1034,2016-12-22,3,818
AX15554,ENX2007,A159,EMP1010,C1502,2016-12-22,4,1405
AX15711,ENX2068,A147,EMP1012,C1364,2016-12-22,4,1500
AX16573,ENX2004,A157,EMP1037,C1171,2016-12-22,1,1278
AX18002,ENX2082,A158,EMP1012,C1512,2016-12-22,4,1103
AX20551,ENX2002,A133,EMP1024,C1012,2016-12-22,1,847
AX22663,ENX2064,A152,EMP1026,C1676,2016-12-22,2,1414
AX24285,ENX2030,A115,EMP1003,C1326,2016-12-22,1,1899
AX13252,ENX2081,A159,EMP1022,C1540,2016-12-23,1,1566
AX13374,ENX2080,A143,EMP1002,C1252,2016-12-23,2,2353
AX13616,ENX2040,A115,EMP1002,C1477,2016-12-23,4,1889
AX13998,ENX2020,A127,EMP1014,C1374,2016-12-23,1,2005
AX14137,ENX2023,A162,EMP1030,C1620,2016-12-23,1,818
AX14897,ENX2041,A118,EMP1032,C1530,2016-12-23,2,1380
AX15277,ENX2017,A166,EMP1016,C1647,2016-12-23,1,35
AX16512,ENX2014,A105,EMP1043,C1627,2016-12-23,1,1809
AX17323,ENX2004,A149,EMP1013,C1406,2016-12-23,1,1278
AX17433,ENX2034,A170,EMP1034,C1503,2016-12-23,1,871
AX18322,ENX2081,A134,EMP1038,C1791,2016-12-23,1,1566
AX19385,ENX2040,A124,EMP1009,C1469,2016-12-23,4,1889
AX19615,ENX2083,A100,EMP1006,C1774,2016-12-23,1,2141
AX20214,ENX2085,A165,EMP1017,C1182,2016-12-23,1,1862
AX23225,ENX2083,A169,EMP1036,C1523,2016-12-23,1,2141
AX23906,ENX2008,A168,EMP1039,C1548,2016-12-23,3,315
AX10244,ENX2072,A168,EMP1002,C1702,2016-12-24,1,1887
AX12437,ENX2099,A167,EMP1002,C1021,2016-12-24,1,1367
AX13259,ENX2073,A124,EMP1039,C1753,2016-12-24,3,95
AX14174,ENX2011,A165,EMP1001,C1041,2016-12-24,3,530
AX14726,ENX2042,A171,EMP1015,C1761,2016-12-24,2,203
AX15008,ENX2039,A103,EMP1017,C1538,2016-12-24,3,817
AX15291,ENX2067,A166,EMP1040,C1102,2016-12-24,1,1119
AX18421,ENX2067,A116,EMP1035,C1371,2016-12-24,1,1119
AX18673,ENX2025,A147,EMP1011,C1396,2016-12-24,1,667
AX18885,ENX2067,A147,EMP1017,C1346,2016-12-24,1,1119
AX19187,ENX2098,A142,EMP1033,C1706,2016-12-24,1,1178
AX19779,ENX2063,A117,EMP1021,C1080,2016-12-24,1,1708
AX20514,ENX2092,A151,EMP1041,C1176,2016-12-24,3,1639
AX23636,ENX2046,A104,EMP1011,C1715,2016-12-24,2,2410
AX24387,ENX2077,A147,EMP1012,C1774,2016-12-24,3,530
AX10904,ENX2053,A134,EMP1021,C1721,2016-12-25,1,596
AX11142,ENX2083,A129,EMP1007,C1714,2016-12-25,3,2141
AX11167,ENX2071,A159,EMP1024,C1456,2016-12-25,2,136
AX11294,ENX2098,A159,EMP1002,C1145,2016-12-25,2,1178
AX11638,ENX2098,A108,EMP1003,C1769,2016-12-25,1,1178
AX12149,ENX2082,A127,EMP1024,C1119,2016-12-25,3,1103
AX12311,ENX2021,A166,EMP1035,C1727,2016-12-25,2,217
AX12531,ENX2060,A153,EMP1027,C1566,2016-12-25,3,1467
AX12900,ENX2067,A134,EMP1038,C1455,2016-12-25,2,1119
AX14406,ENX2084,A139,EMP1012,C1573,2016-12-25,1,1783
AX15188,ENX2079,A117,EMP1001,C1552,2016-12-25,1,1725
AX15517,ENX2058,A141,EMP1028,C1521,2016-12-25,2,2257
AX15605,ENX2072,A145,EMP1011,C1285,2016-12-25,1,1887
AX16344,ENX2007,A163,EMP1043,C1707,2016-12-25,3,1405
AX18568,ENX2061,A109,EMP1017,C1479,2016-12-25,4,913
AX21667,ENX2036,A165,EMP1030,C1344,2016-12-25,1,1582
AX21757,ENX2021,A142,EMP1027,C1293,2016-12-25,2,217
AX22009,ENX2001,A112,EMP1029,C1608,2016-12-25,1,951
AX23026,ENX2029,A102,EMP1008,C1425,2016-12-25,4,1848
AX23349,ENX2030,A169,EMP1001,C1610,2016-12-25,1,1899
AX24300,ENX2018,A138,EMP1027,C1609,2016-12-25,3,1972
AX11153,ENX2019,A104,EMP1004,C1045,2016-12-26,1,800
AX13794,ENX2094,A122,EMP1011,C1411,2016-12-26,1,771
AX14690,ENX2001,A122,EMP1033,C1145,2016-12-26,1,951
AX14765,ENX2010,A118,EMP1042,C1382,2016-12-26,1,1812
AX15622,ENX2095,A132,EMP1029,C1124,2016-12-26,2,1743
AX15979,ENX2100,A156,EMP1035,C1101,2016-12-26,1,799
AX16635,ENX2064,A158,EMP1031,C1279,2016-12-26,3,1414
AX21964,ENX2057,A111,EMP1011,C1134,2016-12-26,1,181
AX23311,ENX2077,A147,EMP1024,C1254,2016-12-26,2,530
AX24063,ENX2081,A124,EMP1004,C1758,2016-12-26,2,1566
AX24094,ENX2039,A113,EMP1039,C1098,2016-12-26,3,817
AX24627,ENX2089,A109,EMP1044,C1205,2016-12-26,4,2294
AX24728,ENX2056,A142,EMP1020,C1397,2016-12-26,1,1635
AX10371,ENX2099,A170,EMP1037,C1672,2016-12-27,1,1367
AX13306,ENX2056,A133,EMP1022,C1473,2016-12-27,1,1635
AX13397,ENX2061,A105,EMP1021,C1016,2016-12-27,3,913
AX13859,ENX2089,A109,EMP1044,C1508,2016-12-27,1,2294
AX14500,ENX2050,A108,EMP1025,C1076,2016-12-27,3,2391
AX15362,ENX2040,A169,EMP1023,C1330,2016-12-27,1,1889
AX18677,ENX2030,A138,EMP1025,C1745,2016-12-27,1,1899
AX19368,ENX2060,A166,EMP1044,C1706,2016-12-27,3,1467
AX20902,ENX2030,A149,EMP1006,C1771,2016-12-27,3,1899
AX22354,ENX2086,A135,EMP1025,C1176,2016-12-27,1,123
AX22452,ENX2077,A112,EMP1010,C1256,2016-12-27,2,530
AX22647,ENX2073,A101,EMP1007,C1181,2016-12-27,1,95
AX24633,ENX2031,A104,EMP1011,C1622,2016-12-27,2,1638
AX11401,ENX2066,A126,EMP1029,C1255,2016-12-28,1,2091
AX13068,ENX2071,A135,EMP1002,C1580,2016-12-28,3,136
AX13153,ENX2069,A157,EMP1043,C1365,2016-12-28,1,378
AX15508,ENX2099,A158,EMP1035,C1350,2016-12-28,1,1367
AX15942,ENX2059,A108,EMP1003,C1739,2016-12-28,1,1494
AX16844,ENX2033,A163,EMP1015,C1162,2016-12-28,1,2182
AX16990,ENX2029,A103,EMP1005,C1398,2016-12-28,3,1848
AX17669,ENX2043,A115,EMP1024,C1090,2016-12-28,3,545
AX18201,ENX2000,A158,EMP1042,C1027,2016-12-28,2,2241
AX19739,ENX2099,A166,EMP1005,C1162,2016-12-28,1,1367
AX21012,ENX2047,A120,EMP1031,C1562,2016-12-28,1,290
AX21195,ENX2016,A154,EMP1013,C1556,2016-12-28,1,1351
AX21716,ENX2048,A128,EMP1036,C1422,2016-12-28,4,502
AX10379,ENX2044,A137,EMP1032,C1338,2016-12-29,1,886
AX10617,ENX2018,A108,EMP1023,C1446,2016-12-29,1,1972
AX11527,ENX2000,A111,EMP1038,C1733,2016-12-29,2,2241
AX11868,ENX2077,A157,EMP1033,C1568,2016-12-29,2,530
AX15125,ENX2094,A133,EMP1003,C1651,2016-12-29,3,771
AX16514,ENX2098,A130,EMP1012,C1408,2016-12-29,1,1178
AX17845,ENX2022,A116,EMP1016,C1626,2016-12-29,4,561
AX19280,ENX2072,A125,EMP1012,C1290,2016-12-29,3,1887
AX10392,ENX2090,A155,EMP1038,C1084,2016-12-30,1,1338
AX10619,ENX2098,A121,EMP1038,C1247,2016-12-30,2,1178
AX10877,ENX2063,A166,EMP1022,C1515,2016-12-30,1,1708
AX11248,ENX2064,A171,EMP1008,C1082,2016-12-30,3,1414
AX13772,ENX2099,A136,EMP1009,C1500,2016-12-30,3,1367
AX14055,ENX2098,A141,EMP1006,C1724,2016-12-30,4,1178
AX14545,ENX2083,A154,EMP1020,C1697,2016-12-30,1,2141
AX14591,ENX2044,A146,EMP1026,C1469,2016-12-30,3,886
AX15146,ENX2051,A158,EMP1038,C1611,2016-12-30,3,1077
AX15814,ENX2032,A159,EMP1019,C1009,2016-12-30,3,1967
AX17191,ENX2055,A153,EMP1040,C1249,2016-12-30,1,2495
AX17527,ENX2100,A151,EMP1026,C1516,2016-12-30,3,799
AX17578,ENX2076,A125,EMP1019,C1577,2016-12-30,1,1522
AX18154,ENX2060,A129,EMP1000,C1586,2016-12-30,1,1467
AX18705,ENX2026,A105,EMP1019,C1329,2016-12-30,3,947
AX19027,ENX2082,A140,EMP1000,C1410,2016-12-30,1,1103
AX19726,ENX2065,A165,EMP1041,C1357,2016-12-30,1,2396
AX20082,ENX2073,A123,EMP1039,C1748,2016-12-30,1,95
AX23588,ENX2016,A148,EMP1016,C1270,2016-12-30,2,1351
AX11387,ENX2030,A134,EMP1028,C1084,2016-12-31,4,1899
AX11822,ENX2031,A117,EMP1034,C1746,2016-12-31,3,1638
AX12891,ENX2065,A164,EMP1002,C1215,2016-12-31,1,2396
AX13429,ENX2048,A128,EMP1019,C1582,2016-12-31,1,502
AX15385,ENX2092,A163,EMP1014,C1187,2016-12-31,4,1639
AX18814,ENX2026,A119,EMP1043,C1523,2016-12-31,3,947
AX19778,ENX2047,A102,EMP1021,C1235,2016-12-31,4,290
AX19780,ENX2060,A119,EMP1016,C1651,2016-12-31,2,1467
AX19954,ENX2035,A173,EMP1044,C1327,2016-12-31,1,458
AX21814,ENX2085,A111,EMP1019,C1060,2016-12-31,1,1862
AX21956,ENX2070,A128,EMP1028,C1485,2016-12-31,1,1671
AX23479,ENX2081,A156,EMP1040,C1187,2016-12-31,3,1566
AX10826,ENX2065,A147,EMP1034,C1168,2017-01-01,1,2396
AX11327,ENX2059,A112,EMP1039,C1353,2017-01-01,1,1494
AX11952,ENX2047,A169,EMP1042,C1648,2017-01-01,3,290
AX13024,ENX2060,A125,EMP1021,C1324,2017-01-01,2,1467
AX14778,ENX2058,A137,EMP1029,C1458,2017-01-01,1,2257
AX15956,ENX2003,A161,EMP1022,C1536,2017-01-01,1,1783
AX19605,ENX2018,A106,EMP1035,C1229,2017-01-01,1,1972
AX24597,ENX2019,A151,EMP1001,C1748,2017-01-01,1,800
AX11254,ENX2020,A160,EMP1037,C1796,2017-01-02,1,2005
AX12563,ENX2038,A171,EMP1029,C1628,2017-01-02,3,392
AX12586,ENX2075,A148,EMP1013,C1470,2017-01-02,2,400
AX14212,ENX2019,A124,EMP1014,C1551,2017-01-02,1,800
AX15223,ENX2032,A165,EMP1035,C1629,2017-01-02,1,1967
AX17683,ENX2017,A146,EMP1027,C1721,2017-01-02,1,35
AX17748,ENX2060,A163,EMP1027,C1620,2017-01-02,1,1467
AX21385,ENX2095,A138,EMP1044,C1303,2017-01-02,1,1743
AX23035,ENX2086,A100,EMP1008,C1587,2017-01-02,4,123
AX10042,ENX2100,A147,EMP1019,C1267,2017-01-03,1,799
AX10070,ENX2046,A159,EMP1040,C1147,2017-01-03,1,2410
AX10649,ENX2030,A120,EMP1023,C1595,2017-01-03,1,1899
AX11779,ENX2022,A140,EMP1016,C1800,2017-01-03,1,561
AX12477,ENX2044,A125,EMP1019,C1035,2017-01-03,1,886
AX13237,ENX2035,A148,EMP1018,C1543,2017-01-03,1,458
AX15747,ENX2023,A136,EMP1027,C1519,2017-01-03,1,818
AX16944,ENX2055,A127,EMP1038,C1657,2017-01-03,3,2495
AX18829,ENX2011,A101,EMP1029,C1449,2017-01-03,1,530
AX20553,ENX2073,A112,EMP1012,C1154,2017-01-03,1,95
AX21393,ENX2060,A120,EMP1039,C1160,2017-01-03,1,1467
AX21793,ENX2051,A124,EMP1025,C1680,2017-01-03,1,1077
AX22180,ENX2057,A166,EMP1002,C1116,2017-01-03,1,181
AX23756,ENX2062,A129,EMP1030,C1210,2017-01-03,4,2464
AX24088,ENX2091,A161,EMP1042,C1353,2017-01-03,1,368
AX10230,ENX2078,A115,EMP1005,C1455,2017-01-04,1,1798
AX11627,ENX2035,A131,EMP1022,C1577,2017-01-04,1,458
AX12990,ENX2095,A145,EMP1003,C1151,2017-01-04,1,1743
AX13141,ENX2086,A139,EMP1042,C1000,2017-01-04,4,123
AX16611,ENX2069,A154,EMP1009,C1196,2017-01-04,3,378
AX16942,ENX2003,A154,EMP1044,C1711,2017-01-04,3,1783
AX17065,ENX2067,A147,EMP1024,C1325,2017-01-04,2,1119
AX17514,ENX2092,A136,EMP1017,C1454,2017-01-04,4,1639
AX18454,ENX2095,A131,EMP1004,C1775,2017-01-04,3,1743
AX18541,ENX2039,A146,EMP1024,C1702,2017-01-04,1,817
AX18831,ENX2072,A102,EMP1018,C1634,2017-01-04,2,1887
AX20122,ENX2092,A154,EMP1029,C1619,2017-01-04,1,1639
AX22055,ENX2029,A133,EMP1028,C1451,2017-01-04,1,1848
AX22548,ENX2047,A115,EMP1029,C1725,2017-01-04,1,290
AX22976,ENX2065,A108,EMP1030,C1323,2017-01-04,1,2396
AX23836,ENX2000,A123,EMP1019,C1698,2017-01-04,1,2241
AX10155,ENX2027,A111,EMP1024,C1176,2017-01-05,1,2497
AX11175,ENX2033,A129,EMP1038,C1647,2017-01-05,1,2182
AX12046,ENX2033,A115,EMP1026,C1120,2017-01-05,1,2182
AX12113,ENX2008,A103,EMP1034,C1125,2017-01-05,1,315
AX14234,ENX2062,A166,EMP1025,C1596,2017-01-05,2,2464
AX15516,ENX2001,A110,EMP1017,C1555,2017-01-05,1,951
AX16338,ENX2067,A147,EMP1041,C1525,2017-01-05,1,1119
AX17379,ENX2068,A117,EMP1019,C1096,2017-01-05,3,1500
AX18047,ENX2085,A168,EMP1040,C1165,2017-01-05,2,1862
AX18194,ENX2001,A168,EMP1016,C1604,2017-01-05,1,951
AX18710,ENX2093,A108,EMP1001,C1011,2017-01-05,1,112
AX19097,ENX2007,A127,EMP1017,C1724,2017-01-05,1,1405
AX19560,ENX2077,A142,EMP1012,C1571,2017-01-05,3,530
AX22736,ENX2002,A143,EMP1003,C1432,2017-01-05,3,847
AX23265,ENX2090,A158,EMP1041,C1291,2017-01-05,1,1338
AX24641,ENX2065,A147,EMP1009,C1518,2017-01-05,1,2396
AX10071,ENX2091,A121,EMP1016,C1755,2017-01-06,3,368
AX11206,ENX2007,A142,EMP1002,C1726,2017-01-06,4,1405
AX12148,ENX2095,A116,EMP1044,C1359,2017-01-06,2,1743
AX14198,ENX2002,A149,EMP1037,C1032,2017-01-06,1,847
AX14304,ENX2002,A138,EMP1027,C1264,2017-01-06,1,847
AX16365,ENX2057,A100,EMP1044,C1264,2017-01-06,1,181
AX16723,ENX2006,A121,EMP1022,C1394,2017-01-06,1,1826
AX16831,ENX2087,A143,EMP1012,C1545,2017-01-06,1,1022
AX17005,ENX2066,A109,EMP1011,C1099,2017-01-06,3,2091
AX20330,ENX2020,A132,EMP1040,C1753,2017-01-06,1,2005
AX20337,ENX2082,A132,EMP1004,C1248,2017-01-06,1,1103
AX21953,ENX2041,A141,EMP1037,C1127,2017-01-06,2,1380
AX23313,ENX2005,A152,EMP1014,C1584,2017-01-06,3,684
AX24301,ENX2100,A125,EMP1026,C1318,2017-01-06,1,799
AX24366,ENX2021,A119,EMP1043,C1655,2017-01-06,2,217
AX10710,ENX2041,A124,EMP1010,C1639,2017-01-07,2,1380
AX10715,ENX2054,A154,EMP1032,C1542,2017-01-07,1,127
AX11713,ENX2051,A120,EMP1003,C1619,2017-01-07,2,1077
AX13862,ENX2097,A123,EMP1036,C1038,2017-01-07,1,1052
AX15052,ENX2030,A159,EMP1042,C1499,2017-01-07,4,1899
AX16033,ENX2045,A157,EMP1017,C1133,2017-01-07,4,556
AX16466,ENX2010,A111,EMP1007,C1573,2017-01-07,3,1812
AX17346,ENX2087,A146,EMP1000,C1632,2017-01-07,3,1022
AX17792,ENX2045,A155,EMP1016,C1125,2017-01-07,1,556
AX17809,ENX2066,A111,EMP1043,C1726,2017-01-07,2,2091
AX18975,ENX2058,A160,EMP1031,C1707,2017-01-07,1,2257
AX19276,ENX2015,A135,EMP1040,C1087,2017-01-07,1,637
AX19999,ENX2020,A122,EMP1038,C1430,2017-01-07,3,2005
AX20378,ENX2076,A102,EMP1022,C1100,2017-01-07,2,1522
AX22187,ENX2081,A150,EMP1017,C1722,2017-01-07,1,1566
AX23229,ENX2093,A161,EMP1028,C1416,2017-01-07,3,112
AX23646,ENX2046,A173,EMP1012,C1404,2017-01-07,1,2410
AX24256,ENX2069,A170,EMP1025,C1513,2017-01-07,1,378
AX13155,ENX2040,A147,EMP1021,C1304,2017-01-08,2,1889
AX13337,ENX2049,A140,EMP1039,C1671,2017-01-08,1,826
AX13450,ENX2055,A132,EMP1024,C1354,2017-01-08,3,2495
AX13484,ENX2064,A127,EMP1023,C1385,2017-01-08,2,1414
AX14539,ENX2098,A114,EMP1013,C1098,2017-01-08,2,1178
AX18291,ENX2082,A168,EMP1014,C1756,2017-01-08,2,1103
AX19906,ENX2069,A154,EMP1041,C1400,2017-01-08,1,378
AX21065,ENX2097,A170,EMP1006,C1287,2017-01-08,1,1052
AX22067,ENX2025,A143,EMP1001,C1669,2017-01-08,1,667
AX23931,ENX2062,A110,EMP1016,C1084,2017-01-08,1,2464
AX10783,ENX2061,A168,EMP1017,C1521,2017-01-09,1,913
AX11293,ENX2043,A104,EMP1031,C1008,2017-01-09,1,545
AX11807,ENX2023,A119,EMP1024,C1244,2017-01-09,3,818
AX12026,ENX2025,A133,EMP1027,C1637,2017-01-09,1,667
AX12066,ENX2078,A171,EMP1010,C1183,2017-01-09,1,1798
AX12639,ENX2084,A117,EMP1036,C1007,2017-01-09,1,1783
AX14243,ENX2064,A140,EMP1004,C1166,2017-01-09,3,1414
AX16497,ENX2080,A172,EMP1020,C1560,2017-01-09,3,2353
AX18185,ENX2050,A159,EMP1004,C1692,2017-01-09,2,2391
AX18672,ENX2058,A133,EMP1022,C1079,2017-01-09,3,2257
AX20509,ENX2005,A157,EMP1039,C1532,2017-01-09,4,684
AX20683,ENX2007,A162,EMP1024,C1590,2017-01-09,2,1405
AX21127,ENX2041,A172,EMP1044,C1179,2017-01-09,3,1380
AX21798,ENX2040,A109,EMP1036,C1367,2017-01-09,3,1889
AX11733,ENX2033,A167,EMP1014,C1137,2017-01-10,1,2182
AX12630,ENX2076,A140,EMP1006,C1708,2017-01-10,1,1522
AX13281,ENX2014,A157,EMP1012,C1663,2017-01-10,1,1809
AX15007,ENX2005,A141,EMP1041,C1431,2017-01-10,1,684
AX15401,ENX2099,A151,EMP1027,C1330,2017-01-10,2,1367
AX15775,ENX2052,A113,EMP1036,C1023,2017-01-10,1,1526
AX16937,ENX2043,A151,EMP1031,C1622,2017-01-10,3,545
AX17227,ENX2059,A141,EMP1015,C1515,2017-01-10,3,1494
AX17493,ENX2073,A100,EMP1040,C1371,2017-01-10,3,95
AX22205,ENX2002,A173,EMP1012,C1382,2017-01-10,3,847
AX10218,ENX2029,A123,EMP1018,C1612,2017-01-11,3,1848
AX10331,ENX2032,A141,EMP1043,C1002,2017-01-11,1,1967
AX11633,ENX2044,A172,EMP1036,C1659,2017-01-11,2,886
AX12418,ENX2007,A118,EMP1000,C1148,2017-01-11,1,1405
AX13630,ENX2013,A116,EMP1025,C1640,2017-01-11,2,368
AX15923,ENX2091,A134,EMP1013,C1480,2017-01-11,1,368
AX19206,ENX2054,A105,EMP1037,C1584,2017-01-11,4,127
AX19789,ENX2007,A170,EMP1021,C1131,2017-01-11,2,1405
AX23567,ENX2025,A152,EMP1032,C1122,2017-01-11,1,667
AX11399,ENX2020,A144,EMP1002,C1684,2017-01-12,1,2005
AX11445,ENX2019,A125,EMP1022,C1048,2017-01-12,1,800
AX11987,ENX2086,A161,EMP1010,C1092,2017-01-12,1,123
AX12168,ENX2068,A140,EMP1007,C1669,2017-01-12,1,1500
AX13026,ENX2028,A118,EMP1015,C1523,2017-01-12,1,2283
AX16771,ENX2005,A100,EMP1040,C1724,2017-01-12,1,684
AX20750,ENX2071,A115,EMP1017,C1559,2017-01-12,1,136
AX22289,ENX2021,A110,EMP1016,C1177,2017-01-12,1,217
AX24750,ENX2043,A108,EMP1023,C1306,2017-01-12,2,545
AX11798,ENX2049,A143,EMP1004,C1257,2017-01-13,2,826
AX12182,ENX2008,A163,EMP1010,C1160,2017-01-13,1,315
AX13404,ENX2058,A157,EMP1026,C1660,2017-01-13,1,2257
AX14908,ENX2002,A160,EMP1044,C1763,2017-01-13,3,847
AX14969,ENX2074,A105,EMP1011,C1190,2017-01-13,3,504
AX15031,ENX2091,A147,EMP1005,C1165,2017-01-13,2,368
AX16161,ENX2078,A124,EMP1042,C1377,2017-01-13,3,1798
AX17760,ENX2100,A108,EMP1037,C1469,2017-01-13,3,799
AX18610,ENX2087,A131,EMP1029,C1681,2017-01-13,1,1022
AX19308,ENX2095,A114,EMP1034,C1393,2017-01-13,4,1743
AX20153,ENX2070,A107,EMP1006,C1655,2017-01-13,1,1671
AX20417,ENX2078,A156,EMP1028,C1566,2017-01-13,2,1798
AX21479,ENX2046,A160,EMP1040,C1317,2017-01-13,1,2410
AX24018,ENX2028,A137,EMP1020,C1686,2017-01-13,4,2283
AX24336,ENX2016,A150,EMP1040,C1203,2017-01-13,2,1351
AX10086,ENX2054,A130,EMP1023,C1526,2017-01-14,1,127
AX10920,ENX2077,A132,EMP1000,C1586,2017-01-14,1,530
AX10925,ENX2055,A151,EMP1012,C1185,2017-01-14,1,2495
AX11128,ENX2069,A134,EMP1010,C1687,2017-01-14,1,378
AX13090,ENX2001,A132,EMP1036,C1454,2017-01-14,1,951
AX13709,ENX2086,A159,EMP1018,C1777,2017-01-14,3,123
AX16379,ENX2005,A115,EMP1020,C1682,2017-01-14,3,684
AX17328,ENX2089,A173,EMP1033,C1088,2017-01-14,1,2294
AX18633,ENX2074,A171,EMP1035,C1022,2017-01-14,1,504
AX18798,ENX2043,A101,EMP1002,C1441,2017-01-14,1,545
AX18806,ENX2092,A128,EMP1043,C1778,2017-01-14,1,1639
AX19530,ENX2081,A121,EMP1033,C1724,2017-01-14,1,1566
AX19834,ENX2003,A145,EMP1025,C1234,2017-01-14,4,1783
AX20268,ENX2094,A173,EMP1036,C1289,2017-01-14,2,771
AX22922,ENX2091,A125,EMP1006,C1418,2017-01-14,2,368
AX23188,ENX2093,A139,EMP1024,C1748,2017-01-14,1,112
AX23283,ENX2023,A106,EMP1041,C1314,2017-01-14,1,818
AX10457,ENX2099,A164,EMP1036,C1761,2017-01-15,2,1367
AX12660,ENX2087,A118,EMP1036,C1118,2017-01-15,2,1022
AX18076,ENX2052,A153,EMP1004,C1498,2017-01-15,1,1526
AX18134,ENX2007,A112,EMP1023,C1576,2017-01-15,1,1405
AX19861,ENX2071,A129,EMP1036,C1160,2017-01-15,3,136
AX20673,ENX2056,A153,EMP1022,C1695,2017-01-15,1,1635
AX20835,ENX2022,A156,EMP1029,C1097,2017-01-15,2,561
AX22471,ENX2035,A151,EMP1015,C1568,2017-01-15,3,458
AX22838,ENX2028,A160,EMP1006,C1013,2017-01-15,4,2283
AX23287,ENX2084,A158,EMP1039,C1704,2017-01-15,2,1783
AX23890,ENX2060,A123,EMP1031,C1140,2017-01-15,1,1467
AX24206,ENX2022,A163,EMP1017,C1059,2017-01-15,2,561
AX10670,ENX2072,A140,EMP1006,C1217,2017-01-16,1,1887
AX10685,ENX2038,A145,EMP1026,C1583,2017-01-16,3,392
AX11289,ENX2007,A111,EMP1019,C1355,2017-01-16,1,1405
AX12235,ENX2057,A106,EMP1015,C1020,2017-01-16,1,181
AX12543,ENX2021,A106,EMP1012,C1635,2017-01-16,3,217
AX13490,ENX2097,A111,EMP1013,C1647,2017-01-16,1,1052
AX13700,ENX2042,A101,EMP1012,C1459,2017-01-16,3,203
AX13755,ENX2054,A168,EMP1016,C1647,2017-01-16,1,127
AX14618,ENX2051,A113,EMP1003,C1673,2017-01-16,3,1077
AX15533,ENX2023,A143,EMP1004,C1198,2017-01-16,1,818
AX16698,ENX2057,A115,EMP1023,C1639,2017-01-16,1,181
AX17218,ENX2066,A162,EMP1025,C1079,2017-01-16,1,2091
AX17675,ENX2051,A104,EMP1020,C1384,2017-01-16,3,1077
AX18658,ENX2055,A147,EMP1021,C1196,2017-01-16,1,2495
AX20286,ENX2055,A145,EMP1009,C1342,2017-01-16,1,2495
AX20293,ENX2044,A137,EMP1038,C1118,2017-01-16,4,886
AX20699,ENX2066,A169,EMP1004,C1772,2017-01-16,4,2091
AX21678,ENX2080,A158,EMP1008,C1332,2017-01-16,1,2353
